Movie_ID,Title,Year,Genre
36773,Tiger Zinda Hai,2017,"['action', 'drama']"
36774,1921,2018,['horror']
36774,Kaalakaandi,2018,['dark comedy']
36774,Mukkabaaz,2018,['drama']
36774,My Birthday Song,2018,['psychological thriller']
36774,Vodka Diaries,2018,['suspense thriller']
36774,Nirdosh,2018,['thriller']
36774,Union Leader,2018,['drama']
36774,Padmaavat,2018,['period drama']
36774,Pad Man,2018,['comedy drama']
36774,Love Per Square Foot,2018,['romantic comedy']
36774,Aiyaary,2018,['drama']
36774,Kuchh Bheege Alfaaz,2018,['romance']
36774,Jaane Kyun De Yaaron,2018,['drama']
36774,Sonu Ke Titu Ki Sweety,2018,['drama']
36774,Welcome To New York,2018,['comedy']
36774,Pari,2018,['thriller']
36774,Veerey Ki Wedding,2018,['drama']
36774,Billu Ustaad,2018,['drama']
36774,Hate Story 4,2018,['erotic thriller']
36774,Dil Juunglee,2018,"['romantic', ' comedy']"
36774,3 Storeys,2018,['thriller']
36774,Note Pe Chot at 8/11,2018,"['satire', ' comedy']"
36774,Raid,2018,"['action', ' thriller']"
36774,Raja Abroadiya,2018,['comedy']
36774,Hichki,2018,['drama']
36774,Pareshaan Parinda,2018,['thriller']
36774,Baa Baaa Black Sheep,2018,['comedy']
36774,Shaadi Teri Bajayenge Hum Band,2018,['comedy']
36774,Baaghi 2,2018,"['action', 'romance']"
36774,Missing,2018,['psychological thriller']
36774,Mercury,2018,['thriller']
36774,Zoo,2018,['drama']
36774,Beyond the Clouds,2018,['drama']
36774,Nanu Ki Jaanu,2018,['comedy']
36774,Daas Dev,2018,['romantic thriller']
36774,Ishq Tera,2018,['thriller']
36774,Our Heroes,2018,['action']
36774,102 Not Out,2018,['comedy']
36774,Omerta,2018,['crime drama']
36774,Raazi,2018,['period thriller']
36774,The Past,2018,['horror thriller']
36774,Hope Aur Hum,2018,['drama']
36774,Falooda,2018,['comedy']
36774,Bhootwali Love Story,2018,['horror-comedy']
36774,High Jack,2018,['comedy']
36774,Khajoor Pe Atke,2018,['comedy']
36774,Parmanu: The Story Of Pokhran,2018,"['action', 'drama']"
36774,One Night Out,2018,['suspense thriller']
36774,Bioscopewala,2018,['drama']
36774,Veere Di Wedding,2018,['romantic comedy']
36774,Bhavesh Joshi Superhero,2018,['action']
36774,Phamous,2018,"['drama', 'action']"
36774,Race 3,2018,['thriller']
36774,Sanju,2018,['biopic']
36774,Soorma,2018,['biopic']
36774,When Obama Loved Osama,2018,['comedy']
36774,Dhadak,2018,['drama']
36774,Ekta,2018,"['horror', 'thriller']"
36774,"Saheb, Biwi Aur Gangster 3",2018,['drama']
36774,Nawabzaade,2018,['romantic comedy']
36774,Fanney Khan,2018,['musical comedy']
36774,Mulk,2018,['drama']
36774,Brij Mohan Amar Rahe!,2018,['crime comedy']
36774,Laxmi and Tikli Bomb,2018,['drama']
36774,Karwaan,2018,['comedy']
36774,Gold,2018,"['sports', 'drama']"
36774,Satyameva Jayate,2018,"['action', 'thriller']"
36774,Happy Phirr Bhag Jayegi,2018,['comedy']
36774,Yamla Pagla Deewana: Phir Se,2018,['comedy']
36774,Stree,2018,['horror comedy']
36774,Paltan,2018,"['action', 'war']"
36774,Laila Majnu,2018,"['drama', 'romance']"
36774,Gali Guleiyan,2018,['psychological drama']
36774,Halkaa,2018,['drama']
36774,Manmarziyaan,2018,"['romantic', ' drama']"
36774,Love Sonia,2018,['drama']
36774,Turning Point,2018,"['action', 'drama', 'musical']"
36774,Bajra vs Burger,2018,['comedy']
36774,Kathor,2018,['drama']
36774,22 Days,2018,['drama']
36774,Mitron,2018,['comedy']
36774,Batti Gul Meter Chalu,2018,"['romance', ' social drama']"
36774,Manto,2018,['biographical']
36774,Ishqeria,2018,['romance']
36774,Sui Dhaaga,2018,"['romance', ' social drama']"
36774,Pataakha,2018,['drama']
36774,Loveyatri,2018,['romantic']
36774,Andhadhun,2018,['romantic thriller']
36774,Jalebi,2018,['romance']
36774,Helicopter Eela,2018,['drama']
36774,Maal road dilli,2018,['drama']
36774,FryDay,2018,['comedy']
36774,Tumbbad,2018,['suspense thriller']
36774,Namaste England,2018,['romantic comedy']
36774,Badhaai Ho,2018,['romantic comedy']
36774,Baazaar,2018,['crime']
36774,5 Weddings,2018,"['comedy', ' romance', ' drama']"
36774,Kaashi in Search of Ganga,2018,['suspense thriller']
36774,Dassehra,2018,['action thriller']
36774,The Journey of Karma,2018,['erotic thriller']
36774,Lupt,2018,['horror']
36774,Jack and Dil,2018,['comedy']
36774,Mausam Ikrar Ke Do Pal Pyaar Ke,2018,['romantic family drama']
36774,Thugs of Hindostan,2018,"['period action', 'adventure']"
36774,Mohalla Assi,2018,['drama']
36774,Pihu,2018,['thriller']
36774,Hotel Milan,2018,['comedy']
36774,Bhaiaji Superhit,2018,"['action', 'comedy']"
36774,Rajma Chawal,2018,['drama']
36774,Kedarnath,2018,['drama']
36774,PK Lele A Salesman,2018,['adult-comedy']
36774,Zero,2018,"['comedy', 'drama']"
36774,Simmba,2018,['action comedy']
36774,Uri: The Surgical Strike,2019,['action']
36774,Battalion 609,2019,['action']
36774,The Accidental Prime Minister,2019,['biopic']
36774,Why Cheat India,2019,['drama']
36774,Fraud Saiyaan,2019,['comedy']
36774,Soni,2019,['crime drama']
36774,72 Hours: Martyr Who Never Died,2019,['biographical drama']
36774,Bombairiya,2019,['black comedy']
36774,Rangeela Raja,2019,['comedy']
36774,The Lift Boy,2019,"['drama', ' coming of age']"
36774,Thackeray,2019,['biographical']
36774,Manikarnika: The Queen of Jhansi,2019,['biographical']
36774,Ek Ladki Ko Dekha Toh Aisa Laga,2019,['romance']
36774,The Fakir of Venice,2019,['drama']
36774,Gully Boy,2019,['biopic']
36774,Hum Chaar,2019,['drama']
36774,Total Dhamaal,2019,['comedy']
36774,Luka Chuppi,2019,['romantic comedy']
36774,Sonchiriya,2019,['crime drama']
36774,Badla,2019,"['drama ', 'thriller']"
36774,Hamid,2019,['drama']
36774,Photograph,2019,['drama']
36774,Milan Talkies,2019,['drama']
36774,Mere Pyare Prime Minister,2019,['social drama']
36774,Kesari,2019,"['drama', 'historical']"
36774,Mard Ko Dard Nahi Hota,2019,['action comedy']
36774,Notebook,2019,['drama']
36774,Junglee,2019,['action']
36774,Romeo Akbar Walter,2019,['action thriller']
36774,Albert Pinto Ko Gussa Kyun Aata Hai?,2019,['thriller']
36774,The Tashkent Files,2019,['thriller']
36774,Kalank,2019,"['period drama ', ' thriller']"
36774,Blank,2019,['action thriller']
36774,Setters,2019,['thriller']
36774,Student of the Year 2,2019,['romantic comedy']
36774,De De Pyaar De,2019,['romantic comedy']
36774,India's Most Wanted,2019,['thriller']
36774,PM Narendra Modi,2019,['biopic']
36774,Bharat,2019,['drama']
36774,Khamoshi,2019,['horror']
36774,Kabir Singh,2019,['drama']
36774,Article 15,2019,"['drama', ' thriller']"
36774,Malaal,2019,['romance']
36774,One Day: Justice Delivered,2019,['action thriller']
36774,Hume Tumse Pyaar Kitna,2019,['romantic thriller']
36774,Super 30,2019,['biopic']
36774,Family of Thakurganj,2019,['family drama']
36774,Jhootha Kahin Ka,2019,['comedy']
36774,Judgementall Hai Kya,2019,"['thriller', ' comedy']"
36774,Arjun Patiala,2019,['romantic comedy']
36774,Khandaani Shafakhana,2019,['comedy']
36774,Jabariya Jodi,2019,['romantic comedy']
36774,Chicken Curry Law,2019,['drama']
36774,Pranaam,2019,['action']
36774,Batla House,2019,['action']
36774,Mission Mangal,2019,['drama']
36774,Saaho,2019,['action']
36774,Chhichhore,2019,['comedy-drama']
36774,Dream Girl,2019,['comedy']
36774,Section 375,2019,['crime thriller']
36774,The Zoya Factor,2019,['drama']
36774,Pal Pal Dil Ke Paas,2019,"['drama', 'romance']"
36774,Prassthanam,2019,['drama']
36774,Jhalki,2019,['drama']
36774,War,2019,"['action', ' thriller']"
36774,The Sky Is Pink,2019,['biopic']
36774,Lootcase,2019,['comedy drama']
36774,P Se Pyaar F Se Faraar,2019,['drama']
36774,Laal Kaptaan,2019,['action']
36774,Yaaram,2019,['romantic drama']
36774,Housefull 4,2019,['comedy']
36774,Saand Ki Aankh,2019,['biopic']
36774,Made In China,2019,['comedy']
36774,Bypass Road,2019,['horror thriller']
36774,Marjaavaan,2019,"['action', 'romance']"
36774,Shikara - A Love Letter from Kashmir,2019,"['historical', 'romance']"
36774,Bala,2019,['black comedy']
36774,Pagalpanti,2019,['comedy']
36774,Dil Bechara,2019,['romantic drama']
36774,Jawaani Jaaneman,2019,['romantic drama']
36774,Panipat,2019,"['action', 'battle']"
36774,"Pati, Patni Aur Woh",2019,['comedy']
36774,Mardaani 2,2019,['crime thriller']
36774,Dabangg 3,2019,['action']
36774,Good News,2019,['comedy']
